5.763888888888888573e+01,-9.222222222222221433e+00,8.089792132377624512e-01;
6.402777777777778567e+01,-9.500000000000000000e+00,7.507850527763366699e-01;
5.947222222222222143e+01,9.388888888888885731e+00,6.616478562355041504e-01;
5.791666666666666430e+01,-1.388888888888888928e+01,3.342649042606353760e-01;
6.258333333333332860e+01,5.333333333333328596e+00,3.305521011352539062e-01;
5.030555555555555003e+01,-4.500000000000000000e+00,4.634546339511871338e-01;
5.847222222222222143e+01,-9.222222222222221433e+00,8.080677390098571777e-01;
5.908333333333332860e+01,1.144444444444444287e+01,6.410454511642456055e-01;
5.847222222222222143e+01,1.327777777777777857e+01,6.213861107826232910e-01;
5.952777777777777146e+01,-6.111111111111142691e-01,7.206789851188659668e-01;
4.886111111111110716e+01,-6.500000000000000000e+00,4.636842012405395508e-01;
5.791666666666666430e+01,-7.277777777777778567e+00,8.042192459106445312e-01;
6.169444444444444287e+01,5.444444444444442865e+00,6.372594237327575684e-01;
5.430555555555555003e+01,-1.144444444444444642e+01,3.315834105014801025e-01;
5.063888888888888573e+01,-6.888888888888892836e+00,4.826248288154602051e-01;
5.047222222222222143e+01,-1.444444444444442865e+00,4.656475782394409180e-01;
5.891666666666666430e+01,-1.155555555555555713e+01,7.500800490379333496e-01;
6.330555555555555003e+01,-2.277777777777778567e+00,7.420199513435363770e-01;
5.919444444444444287e+01,5.944444444444442865e+00,6.447675228118896484e-01;
6.475000000000000000e+01,-1.338888888888888928e+01,6.877288818359375000e-01;
6.036111111111110716e+01,1.005555555555555713e+01,6.627743840217590332e-01;
5.830555555555555003e+01,6.388888888888885731e+00,5.825448036193847656e-01;
4.847222222222222143e+01,-3.944444444444442865e+00,4.264425933361053467e-01;
6.575000000000000000e+01,-5.166666666666664298e+00,3.215222060680389404e-01;
6.108333333333332860e+01,9.000000000000000000e+00,6.644314527511596680e-01;
5.436111111111110716e+01,1.111111111111071637e-01,5.809487700462341309e-01;
5.858333333333332860e+01,-3.944444444444442865e+00,7.548910975456237793e-01;
6.386111111111110716e+01,-1.388888888888892836e+00,7.070371508598327637e-01;
5.036111111111110716e+01,1.555555555555557135e+00,2.268813848495483398e-01;
5.852777777777777146e+01,-3.000000000000000000e+00,7.405017614364624023e-01;
5.808333333333332860e+01,-3.444444444444442865e+00,7.395915389060974121e-01;
4.869444444444444287e+01,-2.555555555555557135e+00,4.154368937015533447e-01;
5.913888888888888573e+01,-8.888888888888889284e+00,8.038501739501953125e-01;
5.208333333333332860e+01,6.944444444444442865e+00,2.278728187084197998e-01;
5.702777777777777146e+01,1.055555555555557135e+00,5.900817513465881348e-01;
5.886111111111110716e+01,1.200000000000000000e+01,6.354412436485290527e-01;
4.974999999999999289e+01,-8.777777777777778567e+00,4.946451485157012939e-01;
6.124999999999999289e+01,8.666666666666664298e+00,6.615957617759704590e-01;
6.241666666666666430e+01,6.666666666666642982e-01,6.968052983283996582e-01;
5.997222222222222143e+01,-1.138888888888888928e+01,7.518802881240844727e-01;
5.380555555555555003e+01,2.166666666666664298e+00,5.075151324272155762e-01;
5.341666666666666430e+01,6.444444444444442865e+00,5.451535582542419434e-01;
5.219444444444444287e+01,-1.333333333333335702e+00,5.301379561424255371e-01;
6.369444444444444287e+01,2.222222222222214327e-01,5.758996605873107910e-01;
6.336111111111110716e+01,-6.500000000000000000e+00,7.516939043998718262e-01;
5.491666666666666430e+01,-1.777777777777778567e+00,6.236397027969360352e-01;
5.869444444444444287e+01,9.833333333333328596e+00,6.374144554138183594e-01;
5.691666666666666430e+01,-8.944444444444446418e+00,8.049513697624206543e-01;
5.691666666666666430e+01,8.888888888888885731e+00,3.303953111171722412e-01;
5.352777777777777146e+01,6.555555555555557135e+00,5.417189598083496094e-01;
5.486111111111110716e+01,5.555555555555571345e-01,5.899059176445007324e-01;
5.063888888888888573e+01,1.222222222222221433e+00,3.784290850162506104e-01;
6.169444444444444287e+01,-1.455555555555555713e+01,3.780626356601715088e-01;
5.058333333333332860e+01,-9.388888888888889284e+00,4.840065538883209229e-01;
5.108333333333332860e+01,-2.888888888888892836e+00,4.513216316699981689e-01;
5.663888888888888573e+01,2.277777777777778567e+00,6.187613010406494141e-01;
5.763888888888888573e+01,-1.266666666666666785e+01,6.408631801605224609e-01;
6.147222222222222143e+01,-4.444444444444442865e+00,7.756748199462890625e-01;
6.480555555555555713e+01,-1.516666666666666785e+01,4.257507920265197754e-01;
6.019444444444444287e+01,3.611111111111107164e+00,7.017029523849487305e-01;
6.591666666666667140e+01,-9.111111111111110716e+00,7.254871726036071777e-01;
6.169444444444444287e+01,-8.388888888888889284e+00,7.790608406066894531e-01;
6.124999999999999289e+01,-5.277777777777778567e+00,7.794251441955566406e-01;
5.141666666666666430e+01,-9.111111111111110716e+00,4.772611260414123535e-01;
6.186111111111110716e+01,-1.394444444444444642e+01,5.083952546119689941e-01;
5.341666666666666430e+01,-5.666666666666664298e+00,6.600808501243591309e-01;
6.030555555555555003e+01,5.444444444444442865e+00,6.941372156143188477e-01;
5.124999999999999289e+01,-1.116666666666666785e+01,3.016423583030700684e-01;
6.202777777777777146e+01,-1.833333333333335702e+00,7.516871690750122070e-01;
6.502777777777778567e+01,-9.611111111111110716e+00,7.413258552551269531e-01;
6.136111111111110716e+01,7.222222222222221433e+00,6.706579923629760742e-01;
6.425000000000000000e+01,-8.277777777777778567e+00,7.462947964668273926e-01;
6.502777777777778567e+01,-3.166666666666671404e+00,7.079916000366210938e-01;
6.569444444444444287e+01,-1.311111111111111072e+01,6.832640767097473145e-01;
4.841666666666666430e+01,-8.777777777777778567e+00,3.850390911102294922e-01;
6.252777777777777146e+01,-1.105555555555555713e+01,7.595916390419006348e-01;
6.508333333333334281e+01,-1.216666666666666785e+01,7.060426473617553711e-01;
5.363888888888888573e+01,4.722222222222221433e+00,5.150889158248901367e-01;
5.919444444444444287e+01,5.611111111111107164e+00,6.548849940299987793e-01;
5.847222222222222143e+01,-1.016666666666666785e+01,7.943754792213439941e-01;
5.408333333333332860e+01,5.111111111111107164e+00,5.734188556671142578e-01;
6.708333333333334281e+01,-8.888888888888889284e+00,6.764734983444213867e-01;
5.941666666666666430e+01,5.444444444444442865e+00,6.648778915405273438e-01;
6.769444444444444287e+01,-7.500000000000000000e+00,3.644120991230010986e-01;
5.136111111111110716e+01,-5.388888888888892836e+00,5.232670307159423828e-01;
5.058333333333332860e+01,-1.055555555555557135e+00,4.797608256340026855e-01;
5.197222222222222143e+01,-9.555555555555557135e+00,4.384225010871887207e-01;
6.258333333333332860e+01,1.111111111111107164e+00,6.501988172531127930e-01;
4.925000000000000000e+01,-8.555555555555557135e+00,5.083898901939392090e-01;
5.074999999999999289e+01,-8.222222222222221433e+00,5.761821866035461426e-01;
5.997222222222222143e+01,3.555555555555557135e+00,7.005707025527954102e-01;
5.891666666666666430e+01,4.055555555555557135e+00,6.820484399795532227e-01;
5.424999999999999289e+01,-9.611111111111110716e+00,6.995925307273864746e-01;
6.286111111111110716e+01,-5.722222222222221433e+00,7.641724348068237305e-01;
6.513888888888888573e+01,-1.427777777777777857e+01,6.593217253684997559e-01;
5.163888888888888573e+01,-9.944444444444446418e+00,4.399810731410980225e-01;
6.508333333333334281e+01,-1.138888888888888928e+01,7.272559404373168945e-01;
6.425000000000000000e+01,-1.050000000000000000e+01,7.467223405838012695e-01;
5.558333333333332860e+01,-1.066666666666666785e+01,7.668955922126770020e-01;
4.941666666666666430e+01,-5.055555555555557135e+00,5.111950635910034180e-01;
5.641666666666666430e+01,-4.333333333333335702e+00,7.281672954559326172e-01;
6.097222222222222143e+01,1.100000000000000000e+01,6.436205506324768066e-01;
5.274999999999999289e+01,3.555555555555557135e+00,4.204133749008178711e-01;
6.286111111111110716e+01,-4.500000000000000000e+00,7.679737806320190430e-01;
5.636111111111110716e+01,-1.000000000000000000e+00,5.977520346641540527e-01;
5.436111111111110716e+01,-5.888888888888892836e+00,7.134327888488769531e-01;
5.469444444444444287e+01,2.555555555555557135e+00,6.079177260398864746e-01;
5.936111111111110716e+01,-1.105555555555555713e+01,7.657595276832580566e-01;
5.563888888888888573e+01,6.222222222222221433e+00,6.342104673385620117e-01;
5.136111111111110716e+01,-5.000000000000000000e-01,5.108301639556884766e-01;
6.625000000000000000e+01,-1.077777777777777857e+01,7.218155860900878906e-01;
6.558333333333334281e+01,-5.111111111111114269e+00,4.301146268844604492e-01;
5.658333333333332860e+01,3.333333333333285964e-01,5.807344913482666016e-01;
5.819444444444444287e+01,-1.438888888888888928e+01,2.045850753784179688e-01;
5.063888888888888573e+01,-1.133333333333333570e+01,3.167429864406585693e-01;
6.286111111111110716e+01,-8.777777777777778567e+00,7.557744383811950684e-01;
5.774999999999999289e+01,2.277777777777778567e+00,6.317073106765747070e-01;
5.058333333333332860e+01,-3.888888888888928363e-01,4.709058701992034912e-01;
5.608333333333332860e+01,-5.722222222222221433e+00,7.584698796272277832e-01;
5.047222222222222143e+01,1.333333333333328596e+00,3.004608750343322754e-01;
6.224999999999999289e+01,-1.305555555555555713e+01,6.650309562683105469e-01;
6.319444444444444287e+01,-9.833333333333335702e+00,7.592465281486511230e-01;
6.330555555555555003e+01,-2.222222222222221433e+00,7.378070950508117676e-01;
6.419444444444444287e+01,-8.166666666666667851e+00,7.463707327842712402e-01;
5.769444444444444287e+01,5.500000000000000000e+00,6.175877451896667480e-01;
6.647222222222222854e+01,-1.188888888888888928e+01,6.888163089752197266e-01;
6.308333333333332860e+01,-1.172222222222222143e+01,7.402338981628417969e-01;
6.486111111111111427e+01,-7.722222222222221433e+00,7.354920506477355957e-01;
6.224999999999999289e+01,-1.555555555555557135e+00,7.476859092712402344e-01;
5.952777777777777146e+01,3.277777777777778567e+00,6.939901709556579590e-01;
6.391666666666666430e+01,-6.555555555555557135e+00,7.466360926628112793e-01;
6.174999999999999289e+01,3.500000000000000000e+00,6.247559785842895508e-01;
6.202777777777777146e+01,5.277777777777778567e+00,5.525722503662109375e-01;
6.530555555555555713e+01,-2.555555555555557135e+00,6.306543946266174316e-01;
6.441666666666667140e+01,-6.222222222222221433e+00,7.374522089958190918e-01;
5.169444444444444287e+01,-9.500000000000000000e+00,4.504870474338531494e-01;
5.974999999999999289e+01,8.388888888888885731e+00,6.663759350776672363e-01;
6.252777777777777146e+01,-1.505555555555555713e+01,3.989420831203460693e-01;
5.869444444444444287e+01,9.555555555555557135e+00,6.361307501792907715e-01;
6.124999999999999289e+01,-1.316666666666666785e+01,5.236111879348754883e-01;
6.369444444444444287e+01,-4.444444444444442865e+00,7.591121792793273926e-01;
5.030555555555555003e+01,-7.000000000000000000e+00,4.869264066219329834e-01;
5.480555555555555003e+01,-6.888888888888892836e+00,7.836636304855346680e-01;
4.930555555555555003e+01,-8.055555555555557135e+00,5.105494260787963867e-01;
6.502777777777778567e+01,-6.222222222222221433e+00,7.003022432327270508e-01;
5.602777777777777146e+01,-5.222222222222221433e+00,7.472213506698608398e-01;
5.391666666666666430e+01,-7.222222222222221433e+00,7.146705389022827148e-01;
6.658333333333334281e+01,-7.166666666666664298e+00,3.629280626773834229e-01;
5.397222222222222143e+01,-8.444444444444446418e+00,7.191739678382873535e-01;
5.991666666666666430e+01,-1.433333333333333570e+01,2.334637939929962158e-01;
6.252777777777777146e+01,-1.027777777777777857e+01,7.621724605560302734e-01;
6.413888888888888573e+01,-9.333333333333335702e+00,7.505554556846618652e-01;
6.147222222222222143e+01,-1.483333333333333215e+01,2.862976193428039551e-01;
5.697222222222222143e+01,1.944444444444442865e+00,5.953274965286254883e-01;
5.786111111111110716e+01,-7.000000000000000000e+00,7.964478135108947754e-01;
5.097222222222222143e+01,2.333333333333328596e+00,2.823509275913238525e-01;
6.236111111111110716e+01,9.444444444444442865e+00,4.092536568641662598e-01;
6.141666666666666430e+01,4.166666666666664298e+00,6.764574050903320312e-01;
5.741666666666666430e+01,1.500000000000000000e+01,3.707285523414611816e-01;
5.991666666666666430e+01,1.433333333333332860e+01,6.037501096725463867e-01;
5.630555555555555003e+01,1.383333333333332860e+01,5.544638633728027344e-01;
6.091666666666666430e+01,-1.038888888888888928e+01,7.729490995407104492e-01;
5.358333333333332860e+01,2.777777777777785673e-01,5.152018070220947266e-01;
5.980555555555555003e+01,5.944444444444442865e+00,6.773257851600646973e-01;
5.597222222222222143e+01,-7.166666666666664298e+00,8.107339143753051758e-01;
5.997222222222222143e+01,1.361111111111110716e+01,6.279351711273193359e-01;
5.774999999999999289e+01,3.666666666666664298e+00,6.548103690147399902e-01;
6.163888888888888573e+01,-1.211111111111111072e+01,7.091261744499206543e-01;
5.241666666666666430e+01,-4.777777777777778567e+00,5.770937800407409668e-01;
6.074999999999999289e+01,5.222222222222221433e+00,6.920531392097473145e-01;
5.874999999999999289e+01,-8.277777777777778567e+00,8.084196448326110840e-01;
6.458333333333334281e+01,-1.222222222222221433e+00,6.048572659492492676e-01;
5.863888888888888573e+01,-4.000000000000000000e+00,7.557214498519897461e-01;
5.347222222222222143e+01,5.833333333333328596e+00,5.474519133567810059e-01;
5.324999999999999289e+01,-5.833333333333335702e+00,6.501371264457702637e-01;
4.869444444444444287e+01,-1.027777777777777857e+01,5.015197992324829102e-01;
5.202777777777777146e+01,5.555555555555713454e-02,4.984493851661682129e-01;
5.569444444444444287e+01,-5.888888888888892836e+00,7.578383088111877441e-01;
5.624999999999999289e+01,-3.444444444444442865e+00,6.876125931739807129e-01;
6.119444444444444287e+01,-1.183333333333333570e+01,7.048574090003967285e-01;
5.124999999999999289e+01,-8.444444444444446418e+00,5.507937073707580566e-01;
6.780555555555555713e+01,-8.500000000000000000e+00,5.988732576370239258e-01;
5.158333333333332860e+01,-4.888888888888892836e+00,5.315980911254882812e-01;
5.991666666666666430e+01,-1.722222222222221433e+00,7.482070326805114746e-01;
5.908333333333332860e+01,-8.333333333333357018e-01,7.126589417457580566e-01;
5.708333333333332860e+01,5.555555555555571345e-01,5.783089995384216309e-01;
5.863888888888888573e+01,4.222222222222221433e+00,6.749462485313415527e-01;
5.724999999999999289e+01,-1.000000000000000000e+00,5.813392996788024902e-01;
4.969444444444444287e+01,-3.944444444444442865e+00,4.900906085968017578e-01;
6.408333333333334281e+01,-1.111111111111114269e+00,6.602705121040344238e-01;
5.447222222222222143e+01,-2.611111111111114269e+00,6.132886409759521484e-01;
5.619444444444444287e+01,4.833333333333328596e+00,6.409077048301696777e-01;
6.097222222222222143e+01,-1.277777777777778567e+00,7.426953315734863281e-01;
6.041666666666666430e+01,-4.333333333333335702e+00,7.668628096580505371e-01;
6.741666666666667140e+01,-9.722222222222221433e+00,6.640450358390808105e-01;
6.841666666666667140e+01,-9.166666666666667851e+00,2.841012179851531982e-01;
5.808333333333332860e+01,5.833333333333328596e+00,6.063141822814941406e-01;
5.774999999999999289e+01,-5.055555555555557135e+00,7.667171955108642578e-01;
6.047222222222222143e+01,-6.388888888888892836e+00,7.865213751792907715e-01;
6.258333333333332860e+01,-1.444444444444442865e+00,7.427198290824890137e-01;
5.680555555555555003e+01,-1.011111111111111072e+01,8.004536032676696777e-01;
6.063888888888888573e+01,6.666666666666642982e-01,7.276089191436767578e-01;
6.458333333333334281e+01,-8.833333333333335702e+00,7.454493641853332520e-01;
5.463888888888888573e+01,-4.888888888888892836e+00,6.873596906661987305e-01;
5.941666666666666430e+01,1.455555555555555003e+01,5.419279932975769043e-01;
5.686111111111110716e+01,1.072222222222222143e+01,3.571610450744628906e-01;
5.908333333333332860e+01,1.344444444444444287e+01,6.220898032188415527e-01;
5.130555555555555003e+01,-2.500000000000000000e+00,4.566597640514373779e-01;
5.152777777777777146e+01,-1.055555555555555713e+01,3.914670646190643311e-01;
5.969444444444444287e+01,-9.222222222222221433e+00,8.003046512603759766e-01;
5.763888888888888573e+01,-5.111111111111114269e+00,7.660423517227172852e-01;
6.280555555555555003e+01,-1.372222222222222143e+01,6.604071259498596191e-01;
5.986111111111110716e+01,-4.222222222222221433e+00,7.653964161872863770e-01;
5.319444444444444287e+01,-1.111111111111114269e+00,5.284797549247741699e-01;
6.791666666666667140e+01,-1.088888888888888928e+01,3.343827128410339355e-01;
4.941666666666666430e+01,-1.388888888888892836e+00,3.249061703681945801e-01;
5.508333333333332860e+01,-1.333333333333335702e+00,6.266202330589294434e-01;
6.030555555555555003e+01,-1.438888888888888928e+01,2.330174446105957031e-01;
6.463888888888888573e+01,-1.255555555555555713e+01,7.021270990371704102e-01;
6.319444444444444287e+01,-2.777777777777778567e+00,7.514402866363525391e-01;
5.708333333333332860e+01,-2.222222222222214327e-01,5.533616542816162109e-01;
5.291666666666666430e+01,-1.072222222222222143e+01,2.298594862222671509e-01;
5.169444444444444287e+01,-8.555555555555557135e+00,5.368399024009704590e-01;
5.341666666666666430e+01,2.944444444444442865e+00,4.839871227741241455e-01;
5.658333333333332860e+01,-6.000000000000000000e+00,7.741936445236206055e-01;
5.713888888888888573e+01,-1.111111111111142691e-01,5.576630830764770508e-01;
5.830555555555555003e+01,1.261111111111110716e+01,6.199140548706054688e-01;
5.402777777777777146e+01,6.666666666666642982e-01,5.470160841941833496e-01;
6.108333333333332860e+01,-6.000000000000000000e+00,7.752327322959899902e-01;
5.558333333333332860e+01,-4.444444444444442865e+00,7.072204947471618652e-01;
6.547222222222222854e+01,-6.777777777777778567e+00,5.926696062088012695e-01;
5.830555555555555003e+01,7.777777777777785673e-01,6.650692224502563477e-01;
5.969444444444444287e+01,1.433333333333332860e+01,6.004185080528259277e-01;
6.052777777777777146e+01,-1.777777777777778567e+00,7.489896416664123535e-01;
4.852777777777777146e+01,-7.277777777777778567e+00,4.150125980377197266e-01;
5.002777777777777146e+01,-9.444444444444428655e-01,3.728901445865631104e-01;
5.730555555555555003e+01,1.483333333333332860e+01,4.397682845592498779e-01;
6.247222222222222143e+01,-6.888888888888892836e+00,7.636170387268066406e-01;
5.613888888888888573e+01,-9.166666666666667851e+00,8.009075522422790527e-01;
6.074999999999999289e+01,1.055555555555555003e+01,6.555669903755187988e-01;
4.941666666666666430e+01,-1.144444444444444642e+01,2.793719172477722168e-01;
5.002777777777777146e+01,-9.944444444444446418e+00,4.647944569587707520e-01;
5.941666666666666430e+01,-9.944444444444446418e+00,7.886203527450561523e-01;
6.374999999999999289e+01,-9.444444444444446418e+00,7.551612854003906250e-01;
6.197222222222222143e+01,-8.555555555555557135e+00,7.788892984390258789e-01;
5.119444444444444287e+01,-1.200000000000000000e+01,2.129227966070175171e-01;
5.791666666666666430e+01,1.161111111111110716e+01,6.207100152969360352e-01;
5.713888888888888573e+01,1.244444444444444287e+01,5.945982933044433594e-01;
5.774999999999999289e+01,-7.500000000000000000e+00,8.079069852828979492e-01;
6.236111111111110716e+01,-4.888888888888892836e+00,7.756853103637695312e-01;
5.191666666666666430e+01,-7.388888888888889284e+00,5.923349261283874512e-01;
6.547222222222222854e+01,-1.011111111111111072e+01,7.327461242675781250e-01;
5.502777777777777146e+01,3.611111111111107164e+00,6.237863898277282715e-01;
5.913888888888888573e+01,5.111111111111107164e+00,6.655418872833251953e-01;
5.369444444444444287e+01,-6.666666666666664298e+00,6.828286647796630859e-01;
6.413888888888888573e+01,-1.227777777777777857e+01,7.103924751281738281e-01;
5.797222222222222143e+01,-4.333333333333335702e+00,7.560315132141113281e-01;
5.919444444444444287e+01,1.055555555555555003e+01,6.445950269699096680e-01;
5.252777777777777146e+01,-1.333333333333335702e+00,5.176817178726196289e-01;
5.919444444444444287e+01,-9.888888888888889284e+00,7.933041453361511230e-01;
5.902777777777777146e+01,1.211111111111110716e+01,6.395429372787475586e-01;
5.224999999999999289e+01,-1.722222222222221433e+00,5.151872634887695312e-01;
5.169444444444444287e+01,-8.333333333333335702e+00,5.639631152153015137e-01;
6.119444444444444287e+01,-3.222222222222221433e+00,7.634805440902709961e-01;
5.108333333333332860e+01,-3.055555555555557135e+00,4.485963284969329834e-01;
6.174999999999999289e+01,-6.666666666666714036e-01,7.355985641479492188e-01;
6.591666666666667140e+01,-7.000000000000000000e+00,4.880687892436981201e-01;
5.130555555555555003e+01,-1.100000000000000000e+01,3.263258934020996094e-01;
5.597222222222222143e+01,7.555555555555557135e+00,4.815148711204528809e-01;
5.519444444444444287e+01,-4.444444444444428655e-01,5.940257310867309570e-01;
5.858333333333332860e+01,1.083333333333332860e+01,6.289286613464355469e-01;
5.652777777777777146e+01,1.505555555555555003e+01,3.298716545104980469e-01;
6.341666666666666430e+01,-1.011111111111111072e+01,7.550790905952453613e-01;
5.586111111111110716e+01,-8.888888888888889284e+00,8.042504191398620605e-01;
5.758333333333332860e+01,-1.261111111111111072e+01,6.541168093681335449e-01;
5.302777777777777146e+01,1.777777777777778567e+00,4.615584015846252441e-01;
5.697222222222222143e+01,-1.005555555555555713e+01,8.004484176635742188e-01;
6.569444444444444287e+01,-1.155555555555555713e+01,7.200260758399963379e-01;
5.897222222222222143e+01,3.166666666666664298e+00,6.871325373649597168e-01;
6.197222222222222143e+01,1.111111111111110716e+01,4.687425494194030762e-01;
5.991666666666666430e+01,-1.088888888888888928e+01,7.603721618652343750e-01;
6.208333333333332860e+01,-8.277777777777778567e+00,7.749840617179870605e-01;
5.808333333333332860e+01,-1.366666666666666785e+01,4.131819605827331543e-01;
6.486111111111111427e+01,-1.261111111111111072e+01,7.015110850334167480e-01;
6.102777777777777146e+01,1.333333333333328596e+00,7.176161408424377441e-01;
6.013888888888888573e+01,-3.388888888888892836e+00,7.659451365470886230e-01;
5.741666666666666430e+01,4.500000000000000000e+00,6.455245018005371094e-01;
6.163888888888888573e+01,-2.833333333333335702e+00,7.597405314445495605e-01;
5.669444444444444287e+01,-1.833333333333335702e+00,6.280933022499084473e-01;
5.852777777777777146e+01,4.222222222222221433e+00,6.717730164527893066e-01;
5.430555555555555003e+01,3.611111111111107164e+00,5.783084034919738770e-01;
5.502777777777777146e+01,-4.833333333333335702e+00,7.030459046363830566e-01;
6.258333333333332860e+01,1.072222222222222143e+01,2.487119287252426147e-01;
5.447222222222222143e+01,6.666666666666664298e+00,5.810366868972778320e-01;
5.008333333333332860e+01,-7.722222222222221433e+00,5.019907951354980469e-01;
5.586111111111110716e+01,7.222222222222221433e+00,5.292831063270568848e-01;
6.191666666666666430e+01,-9.611111111111110716e+00,7.703142762184143066e-01;
4.841666666666666430e+01,-5.333333333333335702e+00,3.681901991367340088e-01;
5.586111111111110716e+01,4.944444444444442865e+00,6.379053592681884766e-01;
5.341666666666666430e+01,-1.116666666666666785e+01,2.112228274345397949e-01;
5.602777777777777146e+01,-9.277777777777778567e+00,7.967277765274047852e-01;
5.691666666666666430e+01,1.138888888888888573e+01,4.572615325450897217e-01;
5.097222222222222143e+01,-9.277777777777778567e+00,4.817479848861694336e-01;
6.324999999999999289e+01,-1.211111111111111072e+01,7.241723537445068359e-01;
5.136111111111110716e+01,-8.277777777777778567e+00,5.664495825767517090e-01;
6.513888888888888573e+01,-9.388888888888889284e+00,7.411839962005615234e-01;
6.408333333333334281e+01,-1.144444444444444642e+01,7.303575873374938965e-01;
5.469444444444444287e+01,5.388888888888885731e+00,6.192741394042968750e-01;
6.780555555555555713e+01,-9.944444444444446418e+00,6.165180802345275879e-01;
6.063888888888888573e+01,7.000000000000000000e+00,6.817296147346496582e-01;
5.674999999999999289e+01,8.055555555555557135e+00,3.930987417697906494e-01;
5.763888888888888573e+01,1.494444444444444287e+01,4.339124560356140137e-01;
6.358333333333332860e+01,-2.611111111111114269e+00,7.423298954963684082e-01;
5.969444444444444287e+01,-6.111111111111114269e+00,7.888467311859130859e-01;
5.880555555555555003e+01,-8.888888888888928363e-01,7.001608610153198242e-01;
6.097222222222222143e+01,9.111111111111107164e+00,6.667659878730773926e-01;
5.741666666666666430e+01,6.111111111111071637e-01,5.929409861564636230e-01;
6.052777777777777146e+01,-1.194444444444444642e+01,6.645677089691162109e-01;
6.636111111111111427e+01,-1.111111111111111072e+01,7.175744771957397461e-01;
6.497222222222222854e+01,-5.000000000000000000e+00,7.007560729980468750e-01;
5.786111111111110716e+01,-1.888888888888892836e+00,6.870598793029785156e-01;
6.208333333333332860e+01,-3.500000000000000000e+00,7.678242921829223633e-01;
5.858333333333332860e+01,-1.444444444444442865e+00,7.084450721740722656e-01;
5.313888888888888573e+01,-6.722222222222221433e+00,6.456296443939208984e-01;
6.119444444444444287e+01,-1.027777777777777857e+01,7.755096554756164551e-01;
6.286111111111110716e+01,-1.438888888888888928e+01,6.159884333610534668e-01;
5.191666666666666430e+01,4.500000000000000000e+00,3.477570712566375732e-01;
6.186111111111110716e+01,5.222222222222221433e+00,5.965241193771362305e-01;
6.047222222222222143e+01,-5.000000000000000000e-01,7.338430881500244141e-01;
6.213888888888888573e+01,-1.122222222222222143e+01,7.564634680747985840e-01;
5.930555555555555003e+01,-1.944444444444442865e+00,7.442403435707092285e-01;
6.347222222222222143e+01,-1.111111111111142691e-01,6.661219000816345215e-01;
5.408333333333332860e+01,-2.444444444444442865e+00,5.989561676979064941e-01;
6.080555555555555003e+01,-1.050000000000000000e+01,7.707892656326293945e-01;
5.686111111111110716e+01,9.166666666666664298e+00,3.062203228473663330e-01;
5.691666666666666430e+01,2.555555555555557135e+00,6.211156249046325684e-01;
6.058333333333332860e+01,-1.777777777777778567e+00,7.492650747299194336e-01;
6.552777777777778567e+01,-5.222222222222221433e+00,4.581615924835205078e-01;
5.391666666666666430e+01,7.777777777777785673e-01,5.429611206054687500e-01;
5.186111111111110716e+01,6.666666666666642982e-01,4.994244277477264404e-01;
5.841666666666666430e+01,-1.172222222222222143e+01,7.444949746131896973e-01;
6.013888888888888573e+01,-2.722222222222221433e+00,7.593341469764709473e-01;
5.786111111111110716e+01,2.944444444444442865e+00,6.585329174995422363e-01;
6.036111111111110716e+01,-1.066666666666666785e+01,7.676964998245239258e-01;
5.308333333333332860e+01,-5.500000000000000000e+00,6.263354420661926270e-01;
5.486111111111110716e+01,-3.333333333333357018e-01,5.945183634757995605e-01;
5.330555555555555003e+01,-6.888888888888892836e+00,6.532269120216369629e-01;
6.369444444444444287e+01,-3.333333333333335702e+00,7.544950842857360840e-01;
5.974999999999999289e+01,8.944444444444442865e+00,6.681511402130126953e-01;
5.791666666666666430e+01,-4.000000000000000000e+00,7.479609847068786621e-01;
6.074999999999999289e+01,-5.166666666666664298e+00,7.789719700813293457e-01;
6.163888888888888573e+01,-4.666666666666664298e+00,7.756520509719848633e-01;
6.341666666666666430e+01,-1.500000000000000000e+01,5.189101696014404297e-01;
5.374999999999999289e+01,-4.722222222222221433e+00,6.332963705062866211e-01;
5.552777777777777146e+01,-8.555555555555557135e+00,8.104621171951293945e-01;
6.530555555555555713e+01,-4.333333333333335702e+00,6.130486130714416504e-01;
5.786111111111110716e+01,-5.055555555555557135e+00,7.675568461418151855e-01;
5.152777777777777146e+01,-1.038888888888888928e+01,4.207886755466461182e-01;
6.408333333333334281e+01,-9.111111111111110716e+00,7.506150603294372559e-01;
6.252777777777777146e+01,6.166666666666664298e+00,3.715752065181732178e-01;
6.725000000000000000e+01,-1.261111111111111072e+01,5.447321534156799316e-01;
5.647222222222222143e+01,9.444444444444428655e-01,6.097185015678405762e-01;
5.430555555555555003e+01,1.333333333333328596e+00,5.731697082519531250e-01;
6.619444444444444287e+01,-1.288888888888888928e+01,6.662297844886779785e-01;
6.180555555555555003e+01,-1.055555555555557135e+00,7.398189306259155273e-01;
5.663888888888888573e+01,1.227777777777777857e+01,5.375140905380249023e-01;
5.641666666666666430e+01,-1.250000000000000000e+01,5.624910593032836914e-01;
5.847222222222222143e+01,8.944444444444442865e+00,6.166193485260009766e-01;
5.824999999999999289e+01,-8.944444444444446418e+00,8.084931969642639160e-01;
5.836111111111110716e+01,5.222222222222221433e+00,6.447632908821105957e-01;
5.936111111111110716e+01,-1.455555555555555713e+01,2.010297775268554688e-01;
